box: 0
-0.3	-0.63	-0.3
-0.3	-0.63	-0.17
-0.3	-0.63	-0.04
-0.3	-0.5	-0.3
-0.3	-0.5	-0.17
-0.3	-0.5	-0.04
-0.3	-0.37	-0.3
-0.3	-0.37	-0.17
-0.3	-0.37	-0.04
-0.17	-0.63	-0.3
-0.17	-0.63	-0.17
-0.17	-0.63	-0.04
-0.17	-0.5	-0.3
-0.17	-0.5	-0.17
-0.17	-0.5	-0.04
-0.17	-0.37	-0.3
-0.17	-0.37	-0.17
-0.17	-0.37	-0.04
-0.04	-0.63	-0.3
-0.04	-0.63	-0.17
-0.04	-0.63	-0.04
-0.04	-0.5	-0.3
-0.04	-0.5	-0.17
-0.04	-0.5	-0.04
-0.04	-0.37	-0.3
-0.04	-0.37	-0.17
-0.04	-0.37	-0.04
box: 5
-0.3	-0.63	0.04
-0.3	-0.63	0.17
-0.3	-0.63	0.3
-0.3	-0.5	0.04
-0.3	-0.5	0.17
-0.3	-0.5	0.3
-0.3	-0.37	0.04
-0.3	-0.37	0.17
-0.3	-0.37	0.3
-0.17	-0.63	0.04
-0.17	-0.63	0.17
-0.17	-0.63	0.3
-0.17	-0.5	0.04
-0.17	-0.5	0.17
-0.17	-0.5	0.3
-0.17	-0.37	0.04
-0.17	-0.37	0.17
-0.17	-0.37	0.3
-0.04	-0.63	0.04
-0.04	-0.63	0.17
-0.04	-0.63	0.3
-0.04	-0.5	0.04
-0.04	-0.5	0.17
-0.04	-0.5	0.3
-0.04	-0.37	0.04
-0.04	-0.37	0.17
-0.04	-0.37	0.3
box: 6
-0.3	-0.3	-0.63
-0.3	-0.3	-0.5
-0.3	-0.3	-0.37
-0.3	-0.17	-0.63
-0.3	-0.17	-0.5
-0.3	-0.17	-0.37
-0.3	-0.04	-0.63
-0.3	-0.04	-0.5
-0.3	-0.04	-0.37
-0.17	-0.3	-0.63
-0.17	-0.3	-0.5
-0.17	-0.3	-0.37
-0.17	-0.17	-0.63
-0.17	-0.17	-0.5
-0.17	-0.17	-0.37
-0.17	-0.04	-0.63
-0.17	-0.04	-0.5
-0.17	-0.04	-0.37
-0.04	-0.3	-0.63
-0.04	-0.3	-0.5
-0.04	-0.3	-0.37
-0.04	-0.17	-0.63
-0.04	-0.17	-0.5
-0.04	-0.17	-0.37
-0.04	-0.04	-0.63
-0.04	-0.04	-0.5
-0.04	-0.04	-0.37
box: 7
-0.3	-0.3	-0.3
-0.3	-0.3	-0.17
-0.3	-0.3	-0.04
-0.3	-0.17	-0.3
-0.3	-0.17	-0.17
-0.3	-0.17	-0.04
-0.3	-0.04	-0.3
-0.3	-0.04	-0.17
-0.3	-0.04	-0.04
-0.17	-0.3	-0.3
-0.17	-0.3	-0.17
-0.17	-0.3	-0.04
-0.17	-0.17	-0.3
-0.17	-0.17	-0.17
-0.17	-0.17	-0.04
-0.17	-0.04	-0.3
-0.17	-0.04	-0.17
-0.17	-0.04	-0.04
-0.04	-0.3	-0.3
-0.04	-0.3	-0.17
-0.04	-0.3	-0.04
-0.04	-0.17	-0.3
-0.04	-0.17	-0.17
-0.04	-0.17	-0.04
-0.04	-0.04	-0.3
-0.04	-0.04	-0.17
-0.04	-0.04	-0.04
box: 8
-0.3	-0.3	0.04
-0.3	-0.3	0.17
-0.3	-0.3	0.3
-0.3	-0.17	0.04
-0.3	-0.17	0.17
-0.3	-0.17	0.3
-0.3	-0.04	0.04
-0.3	-0.04	0.17
-0.3	-0.04	0.3
-0.17	-0.3	0.04
-0.17	-0.3	0.17
-0.17	-0.3	0.3
-0.17	-0.17	0.04
-0.17	-0.17	0.17
-0.17	-0.17	0.3
-0.17	-0.04	0.04
-0.17	-0.04	0.17
-0.17	-0.04	0.3
-0.04	-0.3	0.04
-0.04	-0.3	0.17
-0.04	-0.3	0.3
-0.04	-0.17	0.04
-0.04	-0.17	0.17
-0.04	-0.17	0.3
-0.04	-0.04	0.04
-0.04	-0.04	0.17
-0.04	-0.04	0.3
box: 9
-0.3	-0.3	0.37
-0.3	-0.3	0.5
-0.3	-0.3	0.63
-0.3	-0.17	0.37
-0.3	-0.17	0.5
-0.3	-0.17	0.63
-0.3	-0.04	0.37
-0.3	-0.04	0.5
-0.3	-0.04	0.63
-0.17	-0.3	0.37
-0.17	-0.3	0.5
-0.17	-0.3	0.63
-0.17	-0.17	0.37
-0.17	-0.17	0.5
-0.17	-0.17	0.63
-0.17	-0.04	0.37
-0.17	-0.04	0.5
-0.17	-0.04	0.63
-0.04	-0.3	0.37
-0.04	-0.3	0.5
-0.04	-0.3	0.63
-0.04	-0.17	0.37
-0.04	-0.17	0.5
-0.04	-0.17	0.63
-0.04	-0.04	0.37
-0.04	-0.04	0.5
-0.04	-0.04	0.63
box: 10
-0.3	0.04	-0.63
-0.3	0.04	-0.5
-0.3	0.04	-0.37
-0.3	0.17	-0.63
-0.3	0.17	-0.5
-0.3	0.17	-0.37
-0.3	0.3	-0.63
-0.3	0.3	-0.5
-0.3	0.3	-0.37
-0.17	0.04	-0.63
-0.17	0.04	-0.5
-0.17	0.04	-0.37
-0.17	0.17	-0.63
-0.17	0.17	-0.5
-0.17	0.17	-0.37
-0.17	0.3	-0.63
-0.17	0.3	-0.5
-0.17	0.3	-0.37
-0.04	0.04	-0.63
-0.04	0.04	-0.5
-0.04	0.04	-0.37
-0.04	0.17	-0.63
-0.04	0.17	-0.5
-0.04	0.17	-0.37
-0.04	0.3	-0.63
-0.04	0.3	-0.5
-0.04	0.3	-0.37
box: 11
-0.3	0.04	-0.3
-0.3	0.04	-0.17
-0.3	0.04	-0.04
-0.3	0.17	-0.3
-0.3	0.17	-0.17
-0.3	0.17	-0.04
-0.3	0.3	-0.3
-0.3	0.3	-0.17
-0.3	0.3	-0.04
-0.17	0.04	-0.3
-0.17	0.04	-0.17
-0.17	0.04	-0.04
-0.17	0.17	-0.3
-0.17	0.17	-0.17
-0.17	0.17	-0.04
-0.17	0.3	-0.3
-0.17	0.3	-0.17
-0.17	0.3	-0.04
-0.04	0.04	-0.3
-0.04	0.04	-0.17
-0.04	0.04	-0.04
-0.04	0.17	-0.3
-0.04	0.17	-0.17
-0.04	0.17	-0.04
-0.04	0.3	-0.3
-0.04	0.3	-0.17
-0.04	0.3	-0.04
box: 12
-0.3	0.04	0.04
-0.3	0.04	0.17
-0.3	0.04	0.3
-0.3	0.17	0.04
-0.3	0.17	0.17
-0.3	0.17	0.3
-0.3	0.3	0.04
-0.3	0.3	0.17
-0.3	0.3	0.3
-0.17	0.04	0.04
-0.17	0.04	0.17
-0.17	0.04	0.3
-0.17	0.17	0.04
-0.17	0.17	0.17
-0.17	0.17	0.3
-0.17	0.3	0.04
-0.17	0.3	0.17
-0.17	0.3	0.3
-0.04	0.04	0.04
-0.04	0.04	0.17
-0.04	0.04	0.3
-0.04	0.17	0.04
-0.04	0.17	0.17
-0.04	0.17	0.3
-0.04	0.3	0.04
-0.04	0.3	0.17
-0.04	0.3	0.3
box: 13
-0.3	0.04	0.37
-0.3	0.04	0.5
-0.3	0.04	0.63
-0.3	0.17	0.37
-0.3	0.17	0.5
-0.3	0.17	0.63
-0.3	0.3	0.37
-0.3	0.3	0.5
-0.3	0.3	0.63
-0.17	0.04	0.37
-0.17	0.04	0.5
-0.17	0.04	0.63
-0.17	0.17	0.37
-0.17	0.17	0.5
-0.17	0.17	0.63
-0.17	0.3	0.37
-0.17	0.3	0.5
-0.17	0.3	0.63
-0.04	0.04	0.37
-0.04	0.04	0.5
-0.04	0.04	0.63
-0.04	0.17	0.37
-0.04	0.17	0.5
-0.04	0.17	0.63
-0.04	0.3	0.37
-0.04	0.3	0.5
-0.04	0.3	0.63
box: 14
-0.3	0.37	-0.3
-0.3	0.37	-0.17
-0.3	0.37	-0.04
-0.3	0.5	-0.3
-0.3	0.5	-0.17
-0.3	0.5	-0.04
-0.3	0.63	-0.3
-0.3	0.63	-0.17
-0.3	0.63	-0.04
-0.17	0.37	-0.3
-0.17	0.37	-0.17
-0.17	0.37	-0.04
-0.17	0.5	-0.3
-0.17	0.5	-0.17
-0.17	0.5	-0.04
-0.17	0.63	-0.3
-0.17	0.63	-0.17
-0.17	0.63	-0.04
-0.04	0.37	-0.3
-0.04	0.37	-0.17
-0.04	0.37	-0.04
-0.04	0.5	-0.3
-0.04	0.5	-0.17
-0.04	0.5	-0.04
-0.04	0.63	-0.3
-0.04	0.63	-0.17
-0.04	0.63	-0.04
box: 15
-0.3	0.37	0.04
-0.3	0.37	0.17
-0.3	0.37	0.3
-0.3	0.5	0.04
-0.3	0.5	0.17
-0.3	0.5	0.3
-0.3	0.63	0.04
-0.3	0.63	0.17
-0.3	0.63	0.3
-0.17	0.37	0.04
-0.17	0.37	0.17
-0.17	0.37	0.3
-0.17	0.5	0.04
-0.17	0.5	0.17
-0.17	0.5	0.3
-0.17	0.63	0.04
-0.17	0.63	0.17
-0.17	0.63	0.3
-0.04	0.37	0.04
-0.04	0.37	0.17
-0.04	0.37	0.3
-0.04	0.5	0.04
-0.04	0.5	0.17
-0.04	0.5	0.3
-0.04	0.63	0.04
-0.04	0.63	0.17
-0.04	0.63	0.3
box: 16
0.04	-0.63	-0.3
0.04	-0.63	-0.17
0.04	-0.63	-0.04
0.04	-0.5	-0.3
0.04	-0.5	-0.17
0.04	-0.5	-0.04
0.04	-0.37	-0.3
0.04	-0.37	-0.17
0.04	-0.37	-0.04
0.17	-0.63	-0.3
0.17	-0.63	-0.17
0.17	-0.63	-0.04
0.17	-0.5	-0.3
0.17	-0.5	-0.17
0.17	-0.5	-0.04
0.17	-0.37	-0.3
0.17	-0.37	-0.17
0.17	-0.37	-0.04
0.3	-0.63	-0.3
0.3	-0.63	-0.17
0.3	-0.63	-0.04
0.3	-0.5	-0.3
0.3	-0.5	-0.17
0.3	-0.5	-0.04
0.3	-0.37	-0.3
0.3	-0.37	-0.17
0.3	-0.37	-0.04
box: 17
0.04	-0.63	0.04
0.04	-0.63	0.17
0.04	-0.63	0.3
0.04	-0.5	0.04
0.04	-0.5	0.17
0.04	-0.5	0.3
0.04	-0.37	0.04
0.04	-0.37	0.17
0.04	-0.37	0.3
0.17	-0.63	0.04
0.17	-0.63	0.17
0.17	-0.63	0.3
0.17	-0.5	0.04
0.17	-0.5	0.17
0.17	-0.5	0.3
0.17	-0.37	0.04
0.17	-0.37	0.17
0.17	-0.37	0.3
0.3	-0.63	0.04
0.3	-0.63	0.17
0.3	-0.63	0.3
0.3	-0.5	0.04
0.3	-0.5	0.17
0.3	-0.5	0.3
0.3	-0.37	0.04
0.3	-0.37	0.17
0.3	-0.37	0.3
box: 18
0.04	-0.3	-0.63
0.04	-0.3	-0.5
0.04	-0.3	-0.37
0.04	-0.17	-0.63
0.04	-0.17	-0.5
0.04	-0.17	-0.37
0.04	-0.04	-0.63
0.04	-0.04	-0.5
0.04	-0.04	-0.37
0.17	-0.3	-0.63
0.17	-0.3	-0.5
0.17	-0.3	-0.37
0.17	-0.17	-0.63
0.17	-0.17	-0.5
0.17	-0.17	-0.37
0.17	-0.04	-0.63
0.17	-0.04	-0.5
0.17	-0.04	-0.37
0.3	-0.3	-0.63
0.3	-0.3	-0.5
0.3	-0.3	-0.37
0.3	-0.17	-0.63
0.3	-0.17	-0.5
0.3	-0.17	-0.37
0.3	-0.04	-0.63
0.3	-0.04	-0.5
0.3	-0.04	-0.37
box: 19
0.04	-0.3	-0.3
0.04	-0.3	-0.17
0.04	-0.3	-0.04
0.04	-0.17	-0.3
0.04	-0.17	-0.17
0.04	-0.17	-0.04
0.04	-0.04	-0.3
0.04	-0.04	-0.17
0.04	-0.04	-0.04
0.17	-0.3	-0.3
0.17	-0.3	-0.17
0.17	-0.3	-0.04
0.17	-0.17	-0.3
0.17	-0.17	-0.17
0.17	-0.17	-0.04
0.17	-0.04	-0.3
0.17	-0.04	-0.17
0.17	-0.04	-0.04
0.3	-0.3	-0.3
0.3	-0.3	-0.17
0.3	-0.3	-0.04
0.3	-0.17	-0.3
0.3	-0.17	-0.17
0.3	-0.17	-0.04
0.3	-0.04	-0.3
0.3	-0.04	-0.17
0.3	-0.04	-0.04
box: 20
0.04	-0.3	0.04
0.04	-0.3	0.17
0.04	-0.3	0.3
0.04	-0.17	0.04
0.04	-0.17	0.17
0.04	-0.17	0.3
0.04	-0.04	0.04
0.04	-0.04	0.17
0.04	-0.04	0.3
0.17	-0.3	0.04
0.17	-0.3	0.17
0.17	-0.3	0.3
0.17	-0.17	0.04
0.17	-0.17	0.17
0.17	-0.17	0.3
0.17	-0.04	0.04
0.17	-0.04	0.17
0.17	-0.04	0.3
0.3	-0.3	0.04
0.3	-0.3	0.17
0.3	-0.3	0.3
0.3	-0.17	0.04
0.3	-0.17	0.17
0.3	-0.17	0.3
0.3	-0.04	0.04
0.3	-0.04	0.17
0.3	-0.04	0.3
box: 21
0.04	-0.3	0.37
0.04	-0.3	0.5
0.04	-0.3	0.63
0.04	-0.17	0.37
0.04	-0.17	0.5
0.04	-0.17	0.63
0.04	-0.04	0.37
0.04	-0.04	0.5
0.04	-0.04	0.63
0.17	-0.3	0.37
0.17	-0.3	0.5
0.17	-0.3	0.63
0.17	-0.17	0.37
0.17	-0.17	0.5
0.17	-0.17	0.63
0.17	-0.04	0.37
0.17	-0.04	0.5
0.17	-0.04	0.63
0.3	-0.3	0.37
0.3	-0.3	0.5
0.3	-0.3	0.63
0.3	-0.17	0.37
0.3	-0.17	0.5
0.3	-0.17	0.63
0.3	-0.04	0.37
0.3	-0.04	0.5
0.3	-0.04	0.63
box: 22
0.04	0.04	-0.63
0.04	0.04	-0.5
0.04	0.04	-0.37
0.04	0.17	-0.63
0.04	0.17	-0.5
0.04	0.17	-0.37
0.04	0.3	-0.63
0.04	0.3	-0.5
0.04	0.3	-0.37
0.17	0.04	-0.63
0.17	0.04	-0.5
0.17	0.04	-0.37
0.17	0.17	-0.63
0.17	0.17	-0.5
0.17	0.17	-0.37
0.17	0.3	-0.63
0.17	0.3	-0.5
0.17	0.3	-0.37
0.3	0.04	-0.63
0.3	0.04	-0.5
0.3	0.04	-0.37
0.3	0.17	-0.63
0.3	0.17	-0.5
0.3	0.17	-0.37
0.3	0.3	-0.63
0.3	0.3	-0.5
0.3	0.3	-0.37
box: 23
0.04	0.04	-0.3
0.04	0.04	-0.17
0.04	0.04	-0.04
0.04	0.17	-0.3
0.04	0.17	-0.17
0.04	0.17	-0.04
0.04	0.3	-0.3
0.04	0.3	-0.17
0.04	0.3	-0.04
0.17	0.04	-0.3
0.17	0.04	-0.17
0.17	0.04	-0.04
0.17	0.17	-0.3
0.17	0.17	-0.17
0.17	0.17	-0.04
0.17	0.3	-0.3
0.17	0.3	-0.17
0.17	0.3	-0.04
0.3	0.04	-0.3
0.3	0.04	-0.17
0.3	0.04	-0.04
0.3	0.17	-0.3
0.3	0.17	-0.17
0.3	0.17	-0.04
0.3	0.3	-0.3
0.3	0.3	-0.17
0.3	0.3	-0.04
box: 24
0.04	0.04	0.04
0.04	0.04	0.17
0.04	0.04	0.3
0.04	0.17	0.04
0.04	0.17	0.17
0.04	0.17	0.3
0.04	0.3	0.04
0.04	0.3	0.17
0.04	0.3	0.3
0.17	0.04	0.04
0.17	0.04	0.17
0.17	0.04	0.3
0.17	0.17	0.04
0.17	0.17	0.17
0.17	0.17	0.3
0.17	0.3	0.04
0.17	0.3	0.17
0.17	0.3	0.3
0.3	0.04	0.04
0.3	0.04	0.17
0.3	0.04	0.3
0.3	0.17	0.04
0.3	0.17	0.17
0.3	0.17	0.3
0.3	0.3	0.04
0.3	0.3	0.17
0.3	0.3	0.3
box: 25
0.04	0.04	0.37
0.04	0.04	0.5
0.04	0.04	0.63
0.04	0.17	0.37
0.04	0.17	0.5
0.04	0.17	0.63
0.04	0.3	0.37
0.04	0.3	0.5
0.04	0.3	0.63
0.17	0.04	0.37
0.17	0.04	0.5
0.17	0.04	0.63
0.17	0.17	0.37
0.17	0.17	0.5
0.17	0.17	0.63
0.17	0.3	0.37
0.17	0.3	0.5
0.17	0.3	0.63
0.3	0.04	0.37
0.3	0.04	0.5
0.3	0.04	0.63
0.3	0.17	0.37
0.3	0.17	0.5
0.3	0.17	0.63
0.3	0.3	0.37
0.3	0.3	0.5
0.3	0.3	0.63
box: 26
0.04	0.37	-0.3
0.04	0.37	-0.17
0.04	0.37	-0.04
0.04	0.5	-0.3
0.04	0.5	-0.17
0.04	0.5	-0.04
0.04	0.63	-0.3
0.04	0.63	-0.17
0.04	0.63	-0.04
0.17	0.37	-0.3
0.17	0.37	-0.17
0.17	0.37	-0.04
0.17	0.5	-0.3
0.17	0.5	-0.17
0.17	0.5	-0.04
0.17	0.63	-0.3
0.17	0.63	-0.17
0.17	0.63	-0.04
0.3	0.37	-0.3
0.3	0.37	-0.17
0.3	0.37	-0.04
0.3	0.5	-0.3
0.3	0.5	-0.17
0.3	0.5	-0.04
0.3	0.63	-0.3
0.3	0.63	-0.17
0.3	0.63	-0.04
box: 27
0.04	0.37	0.04
0.04	0.37	0.17
0.04	0.37	0.3
0.04	0.5	0.04
0.04	0.5	0.17
0.04	0.5	0.3
0.04	0.63	0.04
0.04	0.63	0.17
0.04	0.63	0.3
0.17	0.37	0.04
0.17	0.37	0.17
0.17	0.37	0.3
0.17	0.5	0.04
0.17	0.5	0.17
0.17	0.5	0.3
0.17	0.63	0.04
0.17	0.63	0.17
0.17	0.63	0.3
0.3	0.37	0.04
0.3	0.37	0.17
0.3	0.37	0.3
0.3	0.5	0.04
0.3	0.5	0.17
0.3	0.5	0.3
0.3	0.63	0.04
0.3	0.63	0.17
0.3	0.63	0.3
box: 28
0.37	-0.3	-0.3
0.37	-0.3	-0.17
0.37	-0.3	-0.04
0.37	-0.17	-0.3
0.37	-0.17	-0.17
0.37	-0.17	-0.04
0.37	-0.04	-0.3
0.37	-0.04	-0.17
0.37	-0.04	-0.04
0.5	-0.3	-0.3
0.5	-0.3	-0.17
0.5	-0.3	-0.04
0.5	-0.17	-0.3
0.5	-0.17	-0.17
0.5	-0.17	-0.04
0.5	-0.04	-0.3
0.5	-0.04	-0.17
0.5	-0.04	-0.04
0.63	-0.3	-0.3
0.63	-0.3	-0.17
0.63	-0.3	-0.04
0.63	-0.17	-0.3
0.63	-0.17	-0.17
0.63	-0.17	-0.04
0.63	-0.04	-0.3
0.63	-0.04	-0.17
0.63	-0.04	-0.04
box: 29
0.37	-0.3	0.04
0.37	-0.3	0.17
0.37	-0.3	0.3
0.37	-0.17	0.04
0.37	-0.17	0.17
0.37	-0.17	0.3
0.37	-0.04	0.04
0.37	-0.04	0.17
0.37	-0.04	0.3
0.5	-0.3	0.04
0.5	-0.3	0.17
0.5	-0.3	0.3
0.5	-0.17	0.04
0.5	-0.17	0.17
0.5	-0.17	0.3
0.5	-0.04	0.04
0.5	-0.04	0.17
0.5	-0.04	0.3
0.63	-0.3	0.04
0.63	-0.3	0.17
0.63	-0.3	0.3
0.63	-0.17	0.04
0.63	-0.17	0.17
0.63	-0.17	0.3
0.63	-0.04	0.04
0.63	-0.04	0.17
0.63	-0.04	0.3
box: 30
0.37	0.04	-0.3
0.37	0.04	-0.17
0.37	0.04	-0.04
0.37	0.17	-0.3
0.37	0.17	-0.17
0.37	0.17	-0.04
0.37	0.3	-0.3
0.37	0.3	-0.17
0.37	0.3	-0.04
0.5	0.04	-0.3
0.5	0.04	-0.17
0.5	0.04	-0.04
0.5	0.17	-0.3
0.5	0.17	-0.17
0.5	0.17	-0.04
0.5	0.3	-0.3
0.5	0.3	-0.17
0.5	0.3	-0.04
0.63	0.04	-0.3
0.63	0.04	-0.17
0.63	0.04	-0.04
0.63	0.17	-0.3
0.63	0.17	-0.17
0.63	0.17	-0.04
0.63	0.3	-0.3
0.63	0.3	-0.17
0.63	0.3	-0.04
box: 31
0.37	0.04	0.04
0.37	0.04	0.17
0.37	0.04	0.3
0.37	0.17	0.04
0.37	0.17	0.17
0.37	0.17	0.3
0.37	0.3	0.04
0.37	0.3	0.17
0.37	0.3	0.3
0.5	0.04	0.04
0.5	0.04	0.17
0.5	0.04	0.3
0.5	0.17	0.04
0.5	0.17	0.17
0.5	0.17	0.3
0.5	0.3	0.04
0.5	0.3	0.17
0.5	0.3	0.3
0.63	0.04	0.04
0.63	0.04	0.17
0.63	0.04	0.3
0.63	0.17	0.04
0.63	0.17	0.17
0.63	0.17	0.3
0.63	0.3	0.04
0.63	0.3	0.17
0.63	0.3	0.3
